	CURIE	counts
919	NCBITAXON:74811	1
920	NCBITAXON:749906	1
921	NCBITAXON:75750	1
922	NCBITAXON:759273	7
923	NCBITAXON:761204	2
924	NCBITAXON:763407	3
925	NCBITAXON:763552	1
926	NCBITAXON:763924	2
927	NCBITAXON:765952	1
928	NCBITAXON:76775	2
929	NCBITAXON:767769	2
930	NCBITAXON:767770	1
931	NCBITAXON:76856	1
932	NCBITAXON:77020	1
933	NCBITAXON:77044	1
934	NCBITAXON:77133	1
935	NCBITAXON:771870	2
936	NCBITAXON:777	2
937	NCBITAXON:781	1
938	NCBITAXON:794803	3
939	NCBITAXON:79923	3
940	NCBITAXON:81032	3
941	NCBITAXON:813	6
942	NCBITAXON:817	2
943	NCBITAXON:81726	1
944	NCBITAXON:82789	1
945	NCBITAXON:82941	2
946	NCBITAXON:82996	1
947	NCBITAXON:83558	1
948	NCBITAXON:83816	1
949	NCBITAXON:84023	4
950	NCBITAXON:851	1
951	NCBITAXON:85620	1
952	NCBITAXON:858893	2
953	NCBITAXON:85963	1
954	NCBITAXON:86185	1
955	NCBITAXON:862751	1
956	NCBITAXON:869390	1
957	NCBITAXON:870	4
958	NCBITAXON:871575	1
959	NCBITAXON:876142	2
960	NCBITAXON:877507	1
961	NCBITAXON:87883	1
962	NCBITAXON:879823	1
963	NCBITAXON:881290	5
964	NCBITAXON:88274	1
965	NCBITAXON:885040	1
966	NCBITAXON:885312	1
967	NCBITAXON:885313	1
968	NCBITAXON:885315	1
969	NCBITAXON:885319	1
970	NCBITAXON:887700	3
971	NCBITAXON:890382	2
972	NCBITAXON:89981	1
973	NCBITAXON:90370	1
974	NCBITAXON:90371	40
975	NCBITAXON:907965	2
976	NCBITAXON:911022	1
977	NCBITAXON:911350	2
978	NCBITAXON:912801	1
979	NCBITAXON:920	1
980	NCBITAXON:929439	5
981	NCBITAXON:930945	3
982	NCBITAXON:93132	1
983	NCBITAXON:933077	1
984	NCBITAXON:935293	1
985	NCBITAXON:935791	1
986	NCBITAXON:936046	1
987	NCBITAXON:938142	1
988	NCBITAXON:94034	1
989	NCBITAXON:941322	1
990	NCBITAXON:94289	4
991	NCBITAXON:943119	1
992	NCBITAXON:943121	1
993	NCBITAXON:945690	1
994	NCBITAXON:947166	2
995	NCBITAXON:948564	4
996	NCBITAXON:948595	2
997	NCBITAXON:953739	4
998	NCBITAXON:95538	1
999	NCBITAXON:959	1
1000	NCBITAXON:96345	3
1001	NCBITAXON:964	2
1002	NCBITAXON:97331	1
1003	NCBITAXON:97359	1
1004	NCBITAXON:981087	8
1005	NCBITAXON:98310	1
1006	NCBITAXON:983506	1
1007	NCBITAXON:986730	1
1008	NCBITAXON:98794	1
1009	NCBITAXON:989654	1
1010	NCBITAXON:989655	1
1011	NCBITAXON:993615	1
1012	NCBITAXON:993689	1
1013	NCBITAXON:996	1
1014	NCBITAXON:999809	2
