	CURIE	counts
11898	NCBITAXON:1410811	1
11899	NCBITAXON:1410813	1
11900	NCBITAXON:1410814	1
11901	NCBITAXON:1410817	1
11902	NCBITAXON:1410818	1
11903	NCBITAXON:1410819	1
11904	NCBITAXON:1410820	1
11905	NCBITAXON:1410821	1
11906	NCBITAXON:1410822	1
11907	NCBITAXON:1410823	1
11908	NCBITAXON:1410824	1
11909	NCBITAXON:1410825	1
11910	NCBITAXON:1410826	1
11911	NCBITAXON:1410827	1
11912	NCBITAXON:1410828	1
11913	NCBITAXON:1410829	1
11914	NCBITAXON:1410832	1
11915	NCBITAXON:1410834	1
11916	NCBITAXON:1410835	1
11917	NCBITAXON:1410837	1
11918	NCBITAXON:1410839	1
11919	NCBITAXON:1410840	1
11920	NCBITAXON:1410841	1
11921	NCBITAXON:1410842	1
11922	NCBITAXON:1410845	1
11923	NCBITAXON:1410846	1
11924	NCBITAXON:1410847	1
11925	NCBITAXON:1410852	1
11926	NCBITAXON:1410858	1
11927	NCBITAXON:1410859	1
11928	NCBITAXON:1410860	1
11929	NCBITAXON:1410861	1
11930	NCBITAXON:1410864	1
11931	NCBITAXON:1410865	1
11932	NCBITAXON:1410866	1
11933	NCBITAXON:1410867	1
11934	NCBITAXON:1410868	1
11935	NCBITAXON:1410871	1
11936	NCBITAXON:1410872	1
11937	NCBITAXON:1410874	1
11938	NCBITAXON:1410875	1
11939	NCBITAXON:1410876	1
11940	NCBITAXON:1410877	1
11941	NCBITAXON:1410880	1
11942	NCBITAXON:1410882	1
11943	NCBITAXON:1410884	1
11944	NCBITAXON:1410885	1
11945	NCBITAXON:1410886	1
11946	NCBITAXON:1410887	1
11947	NCBITAXON:1410890	1
11948	NCBITAXON:1410891	1
11949	NCBITAXON:1410893	1
11950	NCBITAXON:1410894	1
11951	NCBITAXON:1410895	1
11952	NCBITAXON:1410896	1
11953	NCBITAXON:1410897	1
11954	NCBITAXON:1410898	1
11955	NCBITAXON:1410899	1
11956	NCBITAXON:1410901	1
11957	NCBITAXON:1410902	1
11958	NCBITAXON:1410903	1
11959	NCBITAXON:1410904	1
11960	NCBITAXON:1410905	1
11961	NCBITAXON:1410906	1
11962	NCBITAXON:1410908	1
11963	NCBITAXON:1410909	1
11964	NCBITAXON:1410910	1
11965	NCBITAXON:1410911	1
11966	NCBITAXON:1410913	1
11967	NCBITAXON:1411081	35
11968	NCBITAXON:1411120	1
11969	NCBITAXON:1411121	1
11970	NCBITAXON:1411122	1
11971	NCBITAXON:1411123	2
11972	NCBITAXON:1411148	1
11973	NCBITAXON:1411316	3
11974	NCBITAXON:1411510	1
11975	NCBITAXON:1411511	1
11976	NCBITAXON:1411514	1
11977	NCBITAXON:1411516	1
11978	NCBITAXON:1411519	1
11979	NCBITAXON:1411520	1
11980	NCBITAXON:1411521	1
11981	NCBITAXON:1411522	1
11982	NCBITAXON:1411524	1
11983	NCBITAXON:1411525	1
11984	NCBITAXON:1411527	1
11985	NCBITAXON:1411529	1
11986	NCBITAXON:1411530	1
11987	NCBITAXON:1411531	1
11988	NCBITAXON:1411534	1
11989	NCBITAXON:1411535	1
11990	NCBITAXON:1411536	1
11991	NCBITAXON:1411542	1
11992	NCBITAXON:1411546	1
11993	NCBITAXON:1411547	1
11994	NCBITAXON:1411550	1
11995	NCBITAXON:1411551	1
11996	NCBITAXON:1411552	1
11997	NCBITAXON:1411553	1
11998	NCBITAXON:1411554	1
11999	NCBITAXON:1411555	1
12000	NCBITAXON:1411556	1
12001	NCBITAXON:1411557	1
12002	NCBITAXON:1411558	1
12003	NCBITAXON:1411560	1
12004	NCBITAXON:1411561	1
12005	NCBITAXON:1411563	1
12006	NCBITAXON:1411564	1
12007	NCBITAXON:1411566	1
12008	NCBITAXON:1411568	1
12009	NCBITAXON:1411569	1
12010	NCBITAXON:1411571	1
12011	NCBITAXON:1411572	1
12012	NCBITAXON:1411574	1
12013	NCBITAXON:1411575	1
12014	NCBITAXON:1411577	1
12015	NCBITAXON:1411580	1
12016	NCBITAXON:1411581	1
12017	NCBITAXON:1411582	1
12018	NCBITAXON:1411585	1
12019	NCBITAXON:1411586	1
12020	NCBITAXON:1411587	1
12021	NCBITAXON:1411588	1
12022	NCBITAXON:1411590	1
12023	NCBITAXON:1411591	1
12024	NCBITAXON:1411593	1
12025	NCBITAXON:1411594	1
12026	NCBITAXON:1411595	1
12027	NCBITAXON:1411596	1
12028	NCBITAXON:1411597	1
12029	NCBITAXON:1411599	1
12030	NCBITAXON:1411600	1
12031	NCBITAXON:1411602	1
12032	NCBITAXON:1411603	1
12033	NCBITAXON:1411604	1
12034	NCBITAXON:1411677	1
12035	NCBITAXON:1411680	1
12036	NCBITAXON:1411692	1
12037	NCBITAXON:1411695	1
12038	NCBITAXON:1411902	1
12039	NCBITAXON:1411990	3
12040	NCBITAXON:1412085	2
12041	NCBITAXON:1412086	1
12042	NCBITAXON:1412087	2
12043	NCBITAXON:1412088	1
12044	NCBITAXON:1412090	1
12045	NCBITAXON:1412091	1
12046	NCBITAXON:1412092	1
12047	NCBITAXON:1412093	1
12048	NCBITAXON:1412094	1
12049	NCBITAXON:1412095	1
12050	NCBITAXON:1412097	1
12051	NCBITAXON:1412098	1
12052	NCBITAXON:1412101	1
12053	NCBITAXON:1412102	1
12054	NCBITAXON:1412103	1
12055	NCBITAXON:1412523	1
12056	NCBITAXON:1412621	1
12057	NCBITAXON:1412623	1
12058	NCBITAXON:1412624	1
12059	NCBITAXON:1412625	1
12060	NCBITAXON:1412626	1
12061	NCBITAXON:1412627	1
12062	NCBITAXON:1412628	1
12063	NCBITAXON:1412629	1
12064	NCBITAXON:1412630	1
12065	NCBITAXON:1412631	1
12066	NCBITAXON:1412632	1
12067	NCBITAXON:1412634	1
12068	NCBITAXON:1412636	1
12069	NCBITAXON:1412637	1
12070	NCBITAXON:1412638	1
12071	NCBITAXON:1412639	1
12072	NCBITAXON:1412643	1
12073	NCBITAXON:1412645	1
12074	NCBITAXON:1412648	1
12075	NCBITAXON:1412649	1
12076	NCBITAXON:1412650	1
12077	NCBITAXON:1412651	1
12078	NCBITAXON:1412654	1
12079	NCBITAXON:1412655	1
12080	NCBITAXON:1412659	1
12081	NCBITAXON:1412661	1
12082	NCBITAXON:1412662	1
12083	NCBITAXON:1412663	1
12084	NCBITAXON:1412665	1
12085	NCBITAXON:1412666	1
12086	NCBITAXON:1412667	1
12087	NCBITAXON:1412668	1
12088	NCBITAXON:1412670	1
12089	NCBITAXON:1412671	1
12090	NCBITAXON:1412674	1
12091	NCBITAXON:1412675	1
12092	NCBITAXON:1412676	1
12093	NCBITAXON:1412677	1
12094	NCBITAXON:1412678	1
12095	NCBITAXON:1412679	1
12096	NCBITAXON:1412681	1
12097	NCBITAXON:1412682	1
12098	NCBITAXON:1412684	1
12099	NCBITAXON:1412687	1
12100	NCBITAXON:1412688	1
12101	NCBITAXON:1412690	1
12102	NCBITAXON:1412691	1
12103	NCBITAXON:1412692	1
12104	NCBITAXON:1412693	1
12105	NCBITAXON:1412695	1
12106	NCBITAXON:1412696	1
12107	NCBITAXON:1412697	1
12108	NCBITAXON:1412698	1
12109	NCBITAXON:1412701	1
12110	NCBITAXON:1412703	1
12111	NCBITAXON:1412704	1
12112	NCBITAXON:1412706	1
12113	NCBITAXON:1412707	1
12114	NCBITAXON:1412709	1
12115	NCBITAXON:1412712	1
12116	NCBITAXON:1412713	1
12117	NCBITAXON:1412714	1
12118	NCBITAXON:1412715	1
12119	NCBITAXON:1412721	1
12120	NCBITAXON:1412724	1
12121	NCBITAXON:1412727	1
12122	NCBITAXON:1412728	1
12123	NCBITAXON:1412729	1
12124	NCBITAXON:1412730	1
12125	NCBITAXON:1412731	1
12126	NCBITAXON:1412732	1
12127	NCBITAXON:1412733	1
12128	NCBITAXON:1412734	1
12129	NCBITAXON:1412735	1
12130	NCBITAXON:1412739	1
12131	NCBITAXON:1412743	1
12132	NCBITAXON:1412746	1
12133	NCBITAXON:1412748	1
12134	NCBITAXON:1412749	1
12135	NCBITAXON:1412752	1
12136	NCBITAXON:1412753	1
12137	NCBITAXON:1412757	1
12138	NCBITAXON:1412762	1
12139	NCBITAXON:1412763	1
12140	NCBITAXON:1412764	1
12141	NCBITAXON:1412765	1
12142	NCBITAXON:1412768	1
12143	NCBITAXON:1412770	1
12144	NCBITAXON:1412771	1
12145	NCBITAXON:1412772	1
12146	NCBITAXON:1412774	1
12147	NCBITAXON:1412775	1
12148	NCBITAXON:1412776	1
12149	NCBITAXON:1412777	1
12150	NCBITAXON:1412780	1
12151	NCBITAXON:1412782	1
12152	NCBITAXON:1412783	1
12153	NCBITAXON:1412785	1
12154	NCBITAXON:1412786	1
12155	NCBITAXON:1412789	1
12156	NCBITAXON:1412791	1
12157	NCBITAXON:1412793	1
12158	NCBITAXON:1412795	1
12159	NCBITAXON:1412796	1
12160	NCBITAXON:1412797	1
12161	NCBITAXON:1412799	1
12162	NCBITAXON:1412800	1
12163	NCBITAXON:1412801	1
12164	NCBITAXON:1412804	1
12165	NCBITAXON:1412805	1
12166	NCBITAXON:1412807	1
12167	NCBITAXON:1412810	1
12168	NCBITAXON:1412811	1
12169	NCBITAXON:1412812	1
12170	NCBITAXON:1412815	1
12171	NCBITAXON:1412820	2
12172	NCBITAXON:1412821	2
12173	NCBITAXON:1412827	1
12174	NCBITAXON:1412828	1
12175	NCBITAXON:1412829	3
12176	NCBITAXON:1412830	1
12177	NCBITAXON:1412831	1
12178	NCBITAXON:1412834	1
12179	NCBITAXON:1412837	2
12180	NCBITAXON:1412839	1
12181	NCBITAXON:1413210	2
12182	NCBITAXON:1413211	1
12183	NCBITAXON:1413325	1
12184	NCBITAXON:1413326	3
12185	NCBITAXON:1413329	1
12186	NCBITAXON:1413333	1
12187	NCBITAXON:1413334	1
12188	NCBITAXON:1413341	1
12189	NCBITAXON:1413344	1
12190	NCBITAXON:1413349	1
12191	NCBITAXON:1413358	1
12192	NCBITAXON:1413365	1
12193	NCBITAXON:1413366	1
12194	NCBITAXON:1413375	1
12195	NCBITAXON:1413376	1
12196	NCBITAXON:1413382	1
12197	NCBITAXON:1413383	1
12198	NCBITAXON:1413386	1
12199	NCBITAXON:1413389	2
12200	NCBITAXON:1413398	1
12201	NCBITAXON:1413406	1
12202	NCBITAXON:1413410	1
12203	NCBITAXON:1413413	1
12204	NCBITAXON:1413418	1
12205	NCBITAXON:1413421	1
12206	NCBITAXON:1413427	1
12207	NCBITAXON:1413429	1
12208	NCBITAXON:1413431	1
12209	NCBITAXON:1413436	1
12210	NCBITAXON:1413438	1
12211	NCBITAXON:1413439	1
12212	NCBITAXON:1413440	1
12213	NCBITAXON:1413441	1
12214	NCBITAXON:1413443	1
12215	NCBITAXON:1413444	1
12216	NCBITAXON:1413451	1
12217	NCBITAXON:1413455	1
12218	NCBITAXON:1413459	1
12219	NCBITAXON:1413460	1
12220	NCBITAXON:1413463	1
12221	NCBITAXON:1413464	1
12222	NCBITAXON:1413466	1
12223	NCBITAXON:1413469	1
12224	NCBITAXON:1413472	1
12225	NCBITAXON:1413474	1
12226	NCBITAXON:1413479	1
12227	NCBITAXON:1413480	1
12228	NCBITAXON:1413481	1
12229	NCBITAXON:1413482	1
12230	NCBITAXON:1413483	1
12231	NCBITAXON:1413489	1
12232	NCBITAXON:1413493	1
12233	NCBITAXON:1413494	1
12234	NCBITAXON:1413496	1
12235	NCBITAXON:1413498	1
12236	NCBITAXON:1413499	1
12237	NCBITAXON:1413501	1
12238	NCBITAXON:1413503	1
12239	NCBITAXON:1413504	1
12240	NCBITAXON:1413508	1
12241	NCBITAXON:1413509	1
12242	NCBITAXON:1413527	1
12243	NCBITAXON:1413529	1
12244	NCBITAXON:1413531	1
12245	NCBITAXON:1413532	1
12246	NCBITAXON:1413533	1
12247	NCBITAXON:1413543	1
12248	NCBITAXON:1413575	1
12249	NCBITAXON:1413577	1
12250	NCBITAXON:1413589	1
12251	NCBITAXON:1413596	1
12252	NCBITAXON:1413598	1
12253	NCBITAXON:1413599	1
12254	NCBITAXON:1413601	1
12255	NCBITAXON:1413602	2
12256	NCBITAXON:1413604	1
12257	NCBITAXON:141389	3
12258	NCBITAXON:1414444	1
12259	NCBITAXON:141451	2
12260	NCBITAXON:141454	2
12261	NCBITAXON:1414567	2
12262	NCBITAXON:1414586	1
12263	NCBITAXON:1414587	2
12264	NCBITAXON:1414603	2
12265	NCBITAXON:1414725	1
12266	NCBITAXON:1415	1
12267	NCBITAXON:1415160	2
12268	NCBITAXON:1415161	1
12269	NCBITAXON:1415167	19
12270	NCBITAXON:1415177	1
12271	NCBITAXON:1415215	2
12272	NCBITAXON:1415231	1
12273	NCBITAXON:1415567	1
12274	NCBITAXON:1415574	1
12275	NCBITAXON:1415603	2
12276	NCBITAXON:1415633	1
12277	NCBITAXON:1415754	1
12278	NCBITAXON:1415755	1
12279	NCBITAXON:1415763	1
12280	NCBITAXON:1415774	1
12281	NCBITAXON:1415777	1
12282	NCBITAXON:1415778	1
12283	NCBITAXON:1415779	2
12284	NCBITAXON:1415781	1
12285	NCBITAXON:1415784	2
12286	NCBITAXON:1415903	1
12287	NCBITAXON:1416	1
12288	NCBITAXON:1416333	10
12289	NCBITAXON:1416744	1
12290	NCBITAXON:1416747	2
12291	NCBITAXON:1416749	1
12292	NCBITAXON:1416753	1
12293	NCBITAXON:1416756	1
12294	NCBITAXON:1416778	1
12295	NCBITAXON:1416779	1
12296	NCBITAXON:141679	2
12297	NCBITAXON:141686	1
12298	NCBITAXON:1416886	3
12299	NCBITAXON:1416913	1
12300	NCBITAXON:1417004	1
12301	NCBITAXON:1417009	1
12302	NCBITAXON:1417013	1
12303	NCBITAXON:1417015	1
12304	NCBITAXON:1417017	1
12305	NCBITAXON:1417018	1
12306	NCBITAXON:1417021	1
12307	NCBITAXON:1417022	1
12308	NCBITAXON:1417024	1
12309	NCBITAXON:1417027	1
12310	NCBITAXON:1417028	1
12311	NCBITAXON:1417029	1
12312	NCBITAXON:1417030	1
12313	NCBITAXON:1417031	1
12314	NCBITAXON:1417032	1
12315	NCBITAXON:1417033	1
12316	NCBITAXON:1417034	1
12317	NCBITAXON:1417037	1
12318	NCBITAXON:1417038	1
12319	NCBITAXON:1417039	1
12320	NCBITAXON:1417040	1
12321	NCBITAXON:1417041	1
12322	NCBITAXON:1417042	1
12323	NCBITAXON:1417045	1
12324	NCBITAXON:1417046	1
12325	NCBITAXON:1417047	1
12326	NCBITAXON:1417048	1
12327	NCBITAXON:1417049	1
12328	NCBITAXON:1417050	1
12329	NCBITAXON:1417051	1
12330	NCBITAXON:1417053	1
12331	NCBITAXON:1417054	1
12332	NCBITAXON:1417055	1
12333	NCBITAXON:1417056	1
12334	NCBITAXON:1417061	1
12335	NCBITAXON:1417063	1
12336	NCBITAXON:1417064	1
12337	NCBITAXON:1417065	1
12338	NCBITAXON:1417066	1
12339	NCBITAXON:1417067	1
12340	NCBITAXON:1417071	1
12341	NCBITAXON:1417072	1
12342	NCBITAXON:1417073	1
12343	NCBITAXON:1417074	1
12344	NCBITAXON:1417075	1
12345	NCBITAXON:1417084	1
12346	NCBITAXON:1417086	1
12347	NCBITAXON:1417089	1
12348	NCBITAXON:1417090	1
12349	NCBITAXON:1417091	1
12350	NCBITAXON:1417092	1
12351	NCBITAXON:1417096	1
12352	NCBITAXON:1417099	1
12353	NCBITAXON:1417100	1
12354	NCBITAXON:1417101	1
12355	NCBITAXON:1417102	1
12356	NCBITAXON:1417103	1
12357	NCBITAXON:1417104	1
12358	NCBITAXON:1417105	1
12359	NCBITAXON:1417107	1
12360	NCBITAXON:1417108	1
12361	NCBITAXON:1417109	1
12362	NCBITAXON:1417111	1
12363	NCBITAXON:1417113	1
12364	NCBITAXON:1417114	1
12365	NCBITAXON:1417115	1
12366	NCBITAXON:1417116	1
12367	NCBITAXON:1417118	1
12368	NCBITAXON:1417120	1
12369	NCBITAXON:1417121	1
12370	NCBITAXON:1417122	1
12371	NCBITAXON:1417124	1
12372	NCBITAXON:1417127	1
12373	NCBITAXON:1417129	1
12374	NCBITAXON:1417133	1
12375	NCBITAXON:1417134	1
12376	NCBITAXON:1417135	1
12377	NCBITAXON:1417136	1
12378	NCBITAXON:1417137	1
12379	NCBITAXON:1417138	1
12380	NCBITAXON:1417141	1
12381	NCBITAXON:1417142	1
12382	NCBITAXON:1417144	1
12383	NCBITAXON:1417146	1
12384	NCBITAXON:1417149	1
12385	NCBITAXON:141715	1
12386	NCBITAXON:1417151	1
12387	NCBITAXON:1417152	1
12388	NCBITAXON:1417154	1
12389	NCBITAXON:1417157	1
12390	NCBITAXON:1417158	1
12391	NCBITAXON:1417159	1
12392	NCBITAXON:1417160	1
12393	NCBITAXON:1417163	1
12394	NCBITAXON:1417164	1
12395	NCBITAXON:1417165	1
12396	NCBITAXON:1417167	1
12397	NCBITAXON:1417169	1
12398	NCBITAXON:1417170	1
12399	NCBITAXON:1417171	1
12400	NCBITAXON:1417173	1
12401	NCBITAXON:1417174	1
12402	NCBITAXON:1417175	1
12403	NCBITAXON:1417176	1
12404	NCBITAXON:1417177	1
12405	NCBITAXON:1417180	1
12406	NCBITAXON:1417185	1
12407	NCBITAXON:1417186	1
12408	NCBITAXON:1417190	1
12409	NCBITAXON:1417192	1
12410	NCBITAXON:1417193	1
12411	NCBITAXON:1417194	1
12412	NCBITAXON:1417195	1
12413	NCBITAXON:1417196	1
12414	NCBITAXON:1417198	1
12415	NCBITAXON:1417199	1
12416	NCBITAXON:1417200	1
12417	NCBITAXON:1417201	1
12418	NCBITAXON:1417202	1
12419	NCBITAXON:1417203	1
12420	NCBITAXON:1417204	1
12421	NCBITAXON:1417205	1
12422	NCBITAXON:1417207	1
12423	NCBITAXON:1417209	1
12424	NCBITAXON:1417210	1
12425	NCBITAXON:1417211	1
12426	NCBITAXON:1417212	1
12427	NCBITAXON:1417213	1
12428	NCBITAXON:1417214	1
12429	NCBITAXON:1417215	1
12430	NCBITAXON:1417216	1
12431	NCBITAXON:1417217	1
12432	NCBITAXON:1417218	1
12433	NCBITAXON:1417219	1
12434	NCBITAXON:1417220	1
12435	NCBITAXON:1417221	1
12436	NCBITAXON:1417222	1
12437	NCBITAXON:1417302	1
12438	NCBITAXON:1417309	1
12439	NCBITAXON:1417629	1
12440	NCBITAXON:1417798	96
12441	NCBITAXON:1417987	1
12442	NCBITAXON:1417991	1
12443	NCBITAXON:1417995	1
12444	NCBITAXON:1417997	1
12445	NCBITAXON:1418016	2
12446	NCBITAXON:1418031	1
12447	NCBITAXON:1418104	1
12448	NCBITAXON:1418109	1
12449	NCBITAXON:1418117	2
12450	NCBITAXON:1418237	1
12451	NCBITAXON:1418238	1
12452	NCBITAXON:1418242	1
12453	NCBITAXON:1418244	1
12454	NCBITAXON:1418246	1
12455	NCBITAXON:1418247	1
12456	NCBITAXON:1418251	1
12457	NCBITAXON:1418252	1
12458	NCBITAXON:1418253	1
12459	NCBITAXON:1418254	1
12460	NCBITAXON:1418255	1
12461	NCBITAXON:1418262	1
12462	NCBITAXON:1418263	1
12463	NCBITAXON:1418265	1
12464	NCBITAXON:1418267	1
12465	NCBITAXON:1418268	1
12466	NCBITAXON:1418269	1
12467	NCBITAXON:1418270	1
12468	NCBITAXON:1418271	1
12469	NCBITAXON:1418272	1
12470	NCBITAXON:1418273	1
12471	NCBITAXON:1418274	1
12472	NCBITAXON:1418275	1
12473	NCBITAXON:1418276	1
12474	NCBITAXON:1418279	1
12475	NCBITAXON:1418280	1
12476	NCBITAXON:1418281	1
12477	NCBITAXON:1418282	1
12478	NCBITAXON:1418283	1
12479	NCBITAXON:1418284	1
12480	NCBITAXON:1418286	1
12481	NCBITAXON:1418288	1
12482	NCBITAXON:1418290	1
12483	NCBITAXON:1418291	1
12484	NCBITAXON:1418294	1
12485	NCBITAXON:1418295	1
12486	NCBITAXON:1418296	1
12487	NCBITAXON:1418297	1
12488	NCBITAXON:1418299	1
12489	NCBITAXON:1418300	1
12490	NCBITAXON:1418301	1
12491	NCBITAXON:1418302	1
12492	NCBITAXON:1418303	1
12493	NCBITAXON:1418305	1
12494	NCBITAXON:1418311	1
12495	NCBITAXON:1418312	1
12496	NCBITAXON:1418313	1
12497	NCBITAXON:1418314	1
12498	NCBITAXON:1418315	1
12499	NCBITAXON:1418316	1
12500	NCBITAXON:1418317	1
12501	NCBITAXON:1418318	1
12502	NCBITAXON:1418319	1
12503	NCBITAXON:141832	5
12504	NCBITAXON:1418320	1
12505	NCBITAXON:1418321	1
12506	NCBITAXON:1418323	1
12507	NCBITAXON:1418324	1
12508	NCBITAXON:1418327	1
12509	NCBITAXON:1418328	1
12510	NCBITAXON:1418329	1
12511	NCBITAXON:1418332	1
12512	NCBITAXON:1418333	1
12513	NCBITAXON:1418334	1
12514	NCBITAXON:1418336	1
12515	NCBITAXON:1418337	1
12516	NCBITAXON:1418339	1
12517	NCBITAXON:1418340	1
12518	NCBITAXON:1418341	1
12519	NCBITAXON:1418342	1
12520	NCBITAXON:1418343	1
12521	NCBITAXON:1418345	1
12522	NCBITAXON:1418346	1
12523	NCBITAXON:1418347	1
12524	NCBITAXON:1418348	1
12525	NCBITAXON:1418350	1
12526	NCBITAXON:1418351	1
12527	NCBITAXON:1418352	1
12528	NCBITAXON:1418353	1
12529	NCBITAXON:1418354	1
12530	NCBITAXON:1418355	1
12531	NCBITAXON:1418356	1
12532	NCBITAXON:1418357	1
12533	NCBITAXON:1418358	1
12534	NCBITAXON:1418359	1
12535	NCBITAXON:1418360	1
12536	NCBITAXON:1418361	1
12537	NCBITAXON:1418362	1
12538	NCBITAXON:1418366	1
12539	NCBITAXON:1418367	1
12540	NCBITAXON:1418368	1
12541	NCBITAXON:1418370	1
12542	NCBITAXON:1418371	1
12543	NCBITAXON:1418372	1
12544	NCBITAXON:1418375	1
12545	NCBITAXON:1418377	1
12546	NCBITAXON:1418378	1
12547	NCBITAXON:1418379	1
12548	NCBITAXON:1418380	1
12549	NCBITAXON:1418381	1
12550	NCBITAXON:1418382	1
12551	NCBITAXON:1418383	1
12552	NCBITAXON:1418384	1
12553	NCBITAXON:1418387	1
12554	NCBITAXON:1418391	1
12555	NCBITAXON:1418392	1
12556	NCBITAXON:1418394	1
12557	NCBITAXON:1418396	1
12558	NCBITAXON:1418397	1
12559	NCBITAXON:1418398	1
12560	NCBITAXON:1418399	1
12561	NCBITAXON:1418400	1
12562	NCBITAXON:1418401	1
12563	NCBITAXON:1418402	1
12564	NCBITAXON:1418405	1
12565	NCBITAXON:1418407	1
12566	NCBITAXON:1418408	1
12567	NCBITAXON:1418409	1
12568	NCBITAXON:1418413	1
12569	NCBITAXON:1418414	1
12570	NCBITAXON:1418415	1
12571	NCBITAXON:1418418	1
12572	NCBITAXON:1418419	1
12573	NCBITAXON:1418420	1
12574	NCBITAXON:1418423	1
12575	NCBITAXON:1418425	1
12576	NCBITAXON:1418426	1
12577	NCBITAXON:1418428	1
12578	NCBITAXON:1418429	1
12579	NCBITAXON:1418431	1
12580	NCBITAXON:1418433	1
12581	NCBITAXON:1418434	1
12582	NCBITAXON:1418435	1
12583	NCBITAXON:1418437	1
12584	NCBITAXON:1418438	1
12585	NCBITAXON:1418440	1
12586	NCBITAXON:1418442	1
12587	NCBITAXON:1418443	1
12588	NCBITAXON:1418444	1
12589	NCBITAXON:1418478	1
12590	NCBITAXON:141855	2
12591	NCBITAXON:141863	1
12592	NCBITAXON:1418988	1
12593	NCBITAXON:1419	1
12594	NCBITAXON:1419009	1
12595	NCBITAXON:1419113	2
12596	NCBITAXON:1419114	1
12597	NCBITAXON:1419258	1
12598	NCBITAXON:1419277	18
12599	NCBITAXON:1419325	1
12600	NCBITAXON:1419358	1
12601	NCBITAXON:141948	1
12602	NCBITAXON:141949	1
12603	NCBITAXON:141969	20
12604	NCBITAXON:1419734	1
12605	NCBITAXON:142	3
12606	NCBITAXON:1420014	1
12607	NCBITAXON:142058	3
12608	NCBITAXON:1420582	1
12609	NCBITAXON:1420583	1
12610	NCBITAXON:1420586	2
12611	NCBITAXON:1420587	1
12612	NCBITAXON:1420891	1
12613	NCBITAXON:1420916	1
12614	NCBITAXON:1421	32
12615	NCBITAXON:1421011	1
12616	NCBITAXON:1421013	1
12617	NCBITAXON:1421016	2
12618	NCBITAXON:1421017	1
12619	NCBITAXON:1421019	2
12620	NCBITAXON:142102	2
12621	NCBITAXON:142104	14
12622	NCBITAXON:142110	2
12623	NCBITAXON:1421220	1
12624	NCBITAXON:1421338	2
12625	NCBITAXON:1421413	1
12626	NCBITAXON:1421427	1
12627	NCBITAXON:1421430	3
12628	NCBITAXON:1421528	1
12629	NCBITAXON:1421529	1
12630	NCBITAXON:1421530	1
12631	NCBITAXON:1421533	1
12632	NCBITAXON:1421543	1
12633	NCBITAXON:1421551	1
12634	NCBITAXON:1421774	1
12635	NCBITAXON:142182	2
12636	NCBITAXON:1421829	1
12637	NCBITAXON:1421832	1
12638	NCBITAXON:1421835	1
12639	NCBITAXON:1421836	1
12640	NCBITAXON:1421837	1
12641	NCBITAXON:1421840	1
12642	NCBITAXON:1421844	1
12643	NCBITAXON:1421845	1
12644	NCBITAXON:1421847	1
12645	NCBITAXON:1421849	1
12646	NCBITAXON:1421850	1
12647	NCBITAXON:1421852	1
12648	NCBITAXON:1421853	1
12649	NCBITAXON:1421854	1
12650	NCBITAXON:1421856	1
12651	NCBITAXON:1421858	1
12652	NCBITAXON:1421861	1
12653	NCBITAXON:1421863	1
12654	NCBITAXON:1421864	1
12655	NCBITAXON:1421865	1
12656	NCBITAXON:1421868	1
12657	NCBITAXON:1421871	1
12658	NCBITAXON:1421872	1
12659	NCBITAXON:1421873	1
12660	NCBITAXON:1421874	1
12661	NCBITAXON:1421875	1
12662	NCBITAXON:1421878	1
12663	NCBITAXON:1421879	1
12664	NCBITAXON:1421881	1
12665	NCBITAXON:1421882	1
12666	NCBITAXON:1421883	1
12667	NCBITAXON:1421884	1
12668	NCBITAXON:1421890	1
12669	NCBITAXON:1421891	1
12670	NCBITAXON:1421892	1
12671	NCBITAXON:1421893	1
12672	NCBITAXON:1421898	1
12673	NCBITAXON:1421899	1
12674	NCBITAXON:1421900	1
12675	NCBITAXON:1421901	1
12676	NCBITAXON:1421902	1
12677	NCBITAXON:1421907	1
12678	NCBITAXON:1421908	1
12679	NCBITAXON:1421913	1
12680	NCBITAXON:1421914	1
12681	NCBITAXON:1421915	1
12682	NCBITAXON:1421916	1
12683	NCBITAXON:1421920	1
12684	NCBITAXON:1421927	1
12685	NCBITAXON:1421928	1
12686	NCBITAXON:1421930	1
12687	NCBITAXON:1421931	1
12688	NCBITAXON:1421938	1
12689	NCBITAXON:1421940	1
12690	NCBITAXON:1421941	1
12691	NCBITAXON:1421946	1
12692	NCBITAXON:1421947	1
12693	NCBITAXON:1421948	1
12694	NCBITAXON:1421949	1
12695	NCBITAXON:1421950	1
12696	NCBITAXON:1421953	1
12697	NCBITAXON:1421956	1
12698	NCBITAXON:1421960	1
12699	NCBITAXON:1421962	1
12700	NCBITAXON:1421963	1
12701	NCBITAXON:1421965	1
12702	NCBITAXON:1421966	1
12703	NCBITAXON:1421967	1
12704	NCBITAXON:1421969	1
12705	NCBITAXON:1421971	1
12706	NCBITAXON:1421975	1
12707	NCBITAXON:1421976	1
12708	NCBITAXON:1421978	1
12709	NCBITAXON:1421979	1
12710	NCBITAXON:1421980	1
12711	NCBITAXON:1421981	1
12712	NCBITAXON:1421982	1
12713	NCBITAXON:1421983	1
12714	NCBITAXON:1421984	1
12715	NCBITAXON:1421988	1
12716	NCBITAXON:1421991	1
12717	NCBITAXON:1421995	1
12718	NCBITAXON:1421996	1
12719	NCBITAXON:1421998	1
12720	NCBITAXON:1422	84
12721	NCBITAXON:1422002	1
